filename,width,height,class,xmin,ymin,xmax,ymax
Car_21.jpg,640,640,Car,317,292,349,317
Car_21.jpg,640,640,Person,131,388,146,459
Car_21.jpg,640,640,Person,119,388,133,456
Car_21.jpg,640,640,Person,235,337,245,372
Car_210.jpg,640,640,Car,1,136,169,275
Car_210.jpg,640,640,Car,11,121,626,605
Car_210.jpg,640,640,Car,281,124,639,292
Car_211.jpg,640,640,Car,5,223,622,332
Car_212.jpg,640,640,Car,592,387,639,499
Car_213.jpg,640,640,Car,108,465,230,566
Car_213.jpg,640,640,Car,2,455,86,520
Car_213.jpg,640,640,Car,78,454,144,500
Car_213.jpg,640,640,Car,203,461,259,528
Car_214.jpg,640,640,Car,449,144,636,506
Car_214.jpg,640,640,Car,110,85,540,532
Car_215.jpg,640,640,Bus,78,180,493,482
Car_216.jpg,640,640,Car,1,562,117,628
Car_216.jpg,640,640,Car,221,556,332,633
Car_216.jpg,640,640,Car,421,575,531,629
Car_217.jpg,640,640,Car,120,467,230,535
Car_217.jpg,640,640,Car,307,472,468,563
Car_217.jpg,640,640,Person,566,438,586,496
Car_217.jpg,640,640,Car,2,452,85,527
Car_218.jpg,640,640,Car,56,21,609,617
Car_219.jpg,640,640,Car,41,151,622,496
Car_22.jpg,640,640,Car,151,500,365,623
Car_22.jpg,640,640,Car,371,513,504,607
Car_22.jpg,640,640,Car,483,518,626,619
Car_220.jpg,640,640,Car,94,214,578,538
Car_221.jpg,640,640,Car,12,177,198,376
Car_221.jpg,640,640,Person,542,2,626,525
Car_221.jpg,640,640,Person,319,83,421,412
Car_222.jpg,640,640,Car,276,300,618,483
Car_223.jpg,640,640,Car,2,180,113,497
Car_223.jpg,640,640,Person,321,278,368,358
Car_223.jpg,640,640,Person,199,268,241,341
Car_223.jpg,640,640,Person,462,257,514,375
Car_224.jpg,640,640,Car,562,480,639,638
Car_225.jpg,640,640,Car,1,238,121,370
Car_225.jpg,640,640,Car,1,343,220,639
Car_225.jpg,640,640,Person,196,143,545,640
Car_226.jpg,640,640,Car,9,397,259,640
Car_226.jpg,640,640,Person,250,285,300,516
Car_227.jpg,640,640,Car,425,431,477,454
Car_227.jpg,640,640,Car,476,431,539,467
Car_227.jpg,640,640,Car,548,431,591,454
Car_227.jpg,640,640,Car,614,439,639,468
Car_227.jpg,640,640,Bus,201,354,426,507
Car_228.jpg,640,640,Car,164,367,521,584
Car_228.jpg,640,640,Person,85,286,139,559
Car_228.jpg,640,640,Person,499,304,542,541
Car_228.jpg,640,640,Person,360,316,396,399
Car_229.jpg,640,640,Car,63,166,555,524
Car_23.jpg,640,640,Car,333,419,414,471
Car_23.jpg,640,640,Car,411,418,463,459
Car_23.jpg,640,640,Car,456,422,493,454
Car_23.jpg,640,640,Car,499,417,535,448
Car_230.jpg,640,640,Car,41,105,272,251
Car_230.jpg,640,640,Person,4,301,252,632
Car_231.jpg,640,640,Car,1,43,134,243
Car_231.jpg,640,640,Car,45,5,616,626
Car_232.jpg,640,640,Car,57,88,607,492
Car_233.jpg,640,640,Car,392,498,463,522
Car_233.jpg,640,640,Person,573,505,620,575
Car_234.jpg,640,640,Car,145,349,193,383
Car_234.jpg,640,640,Car,232,353,252,372
Car_234.jpg,640,640,Car,333,354,352,376
Car_235.jpg,640,640,Car,111,143,593,529
Car_236.jpg,640,640,Car,88,274,576,596
Car_237.jpg,640,640,Car,82,360,156,420
Car_237.jpg,640,640,Car,145,340,202,390
Car_237.jpg,640,640,Car,307,356,379,439
Car_238.jpg,640,640,Car,108,92,618,567
Car_239.jpg,640,640,Car,258,422,622,555
Car_24.jpg,640,640,Car,78,78,591,512
Car_24.jpg,640,640,Car,517,102,639,378
Car_24.jpg,640,640,Person,42,102,75,212
Car_240.jpg,640,640,Car,6,404,312,575
Car_241.jpg,640,640,Car,134,282,529,572
Car_241.jpg,640,640,Car,550,243,626,332
Car_242.jpg,640,640,Car,46,191,453,566
Car_242.jpg,640,640,Person,460,143,522,425
Car_242.jpg,640,640,Person,260,121,295,217
Car_242.jpg,640,640,Person,324,133,356,271
Car_242.jpg,640,640,Person,542,143,575,320
Car_242.jpg,640,640,Person,289,122,322,220
Car_242.jpg,640,640,Person,394,124,452,352
Car_243.jpg,640,640,Car,585,318,639,386
Car_244.jpg,640,640,Car,69,168,553,466
Car_245.jpg,640,640,Car,422,309,606,381
Car_245.jpg,640,640,Person,254,227,314,453
Car_246.jpg,640,640,Car,462,265,582,369
Car_247.jpg,640,640,Car,2,501,172,566
Car_247.jpg,640,640,Car,107,478,184,504
Car_247.jpg,640,640,Car,216,468,287,492
Car_247.jpg,640,640,Car,462,506,590,564
Car_247.jpg,640,640,Person,428,496,475,569
Car_248.jpg,640,640,Car,0,69,261,388
Car_248.jpg,640,640,Car,24,81,600,599
Car_249.jpg,640,640,Car,206,356,483,485
Car_251.jpg,640,640,Car,148,465,249,565
Car_251.jpg,640,640,Car,289,440,363,504
Car_251.jpg,640,640,Car,501,455,639,562
Car_252.jpg,640,640,Car,150,362,188,395
Car_252.jpg,640,640,Car,191,367,222,388
Car_252.jpg,640,640,Car,355,357,396,417
Car_253.jpg,640,640,Car,1,302,152,432
Car_254.jpg,640,640,Car,8,405,291,531
Car_255.jpg,640,640,Car,90,196,159,312
Car_255.jpg,640,640,Car,125,165,482,573
Car_255.jpg,640,640,Car,464,156,639,316
Car_257.jpg,640,640,Car,469,345,562,422
Car_258.jpg,640,640,Car,1,508,56,639
Car_258.jpg,640,640,Person,569,471,591,529
Car_258.jpg,640,640,Person,590,467,610,524
Car_258.jpg,640,640,Person,178,476,200,544
Car_259.jpg,640,640,Car,134,0,639,639
Car_26.jpg,640,640,Car,38,0,584,639
Car_261.jpg,640,640,Car,19,367,356,579
Car_261.jpg,640,640,Car,1,383,105,639
Car_261.jpg,640,640,Car,200,346,485,506
Car_262.jpg,640,640,Car,1,267,629,628
Car_262.jpg,640,640,Person,176,163,227,348
Car_263.jpg,640,640,Car,588,562,638,631
Car_263.jpg,640,640,Car,391,567,458,622
Car_263.jpg,640,640,Car,450,553,552,625
Car_264.jpg,640,640,Car,7,302,75,331
Car_264.jpg,640,640,Car,498,290,639,484
Car_264.jpg,640,640,Person,143,291,224,473
Car_264.jpg,640,640,Person,194,304,311,638
Car_265.jpg,640,640,Car,33,0,161,166
Car_265.jpg,640,640,Car,102,0,639,638
Car_266.jpg,640,640,Car,78,168,584,527
Car_266.jpg,640,640,Car,1,155,248,390
Car_267.jpg,640,640,Car,506,134,640,210
Car_268.jpg,640,640,Car,1,533,197,640
Car_268.jpg,640,640,Car,242,523,614,640
Car_269.jpg,640,640,Car,591,296,625,321
Car_269.jpg,640,640,Bus,32,67,523,579
Car_27.jpg,640,640,Car,0,385,639,639
Car_271.jpg,640,640,Car,0,177,600,636
Car_271.jpg,640,640,Car,450,142,529,232
Car_272.jpg,640,640,Car,4,326,78,398
Car_272.jpg,640,640,Car,88,317,139,376
Car_272.jpg,640,640,Car,141,312,184,364
Car_272.jpg,640,640,Car,288,309,345,359
Car_272.jpg,640,640,Person,257,350,295,529
Car_274.jpg,640,640,Car,1,169,145,287
Car_274.jpg,640,640,Car,45,145,564,574
Car_274.jpg,640,640,Car,466,146,556,185
Car_274.jpg,640,640,Car,421,106,640,359
Car_275.jpg,640,640,Car,161,424,439,587
Car_275.jpg,640,640,Car,382,384,583,567
Car_275.jpg,640,640,Car,542,391,639,549
Car_278.jpg,640,640,Car,1,255,616,638
Car_278.jpg,640,640,Person,122,136,221,640
Car_278.jpg,640,640,Person,359,204,471,582
Car_279.jpg,640,640,Car,44,273,601,576
Car_28.jpg,640,640,Car,46,143,604,519
Car_280.jpg,640,640,Car,292,28,349,78
Car_280.jpg,640,640,Car,329,8,574,261
Car_282.jpg,640,640,Car,52,306,138,417
Car_282.jpg,640,640,Car,1,305,41,359
Car_283.jpg,640,640,Car,580,333,629,362
Car_284.jpg,640,640,Car,75,201,501,547
Car_285.jpg,640,640,Car,338,410,431,484
Car_285.jpg,640,640,Car,437,402,471,438
Car_286.jpg,640,640,Car,164,516,222,559
Car_286.jpg,640,640,Person,1,498,37,590
Car_286.jpg,640,640,Person,75,503,100,555
Car_287.jpg,640,640,Car,481,411,639,608
Car_288.jpg,640,640,Car,536,579,634,639
Car_289.jpg,640,640,Car,70,248,574,492
Car_289.jpg,640,640,Car,79,222,163,261
Car_289.jpg,640,640,Car,429,210,465,239
Car_289.jpg,640,640,Person,44,218,58,268
Car_289.jpg,640,640,Person,221,208,231,235
Car_29.jpg,640,640,Car,1,249,133,484
Car_29.jpg,640,640,Car,59,247,175,337
Car_29.jpg,640,640,Car,228,257,326,354
Car_29.jpg,640,640,Car,392,241,444,301
Car_290.jpg,640,640,Car,1,1,270,268
Car_291.jpg,640,640,Car,1,148,273,361
Car_291.jpg,640,640,Car,28,129,620,588
Car_291.jpg,640,640,Car,530,161,639,316
Car_292.jpg,640,640,Car,50,261,532,605
Car_292.jpg,640,640,Car,256,230,351,259
Car_292.jpg,640,640,Car,355,238,639,424
Car_293.jpg,640,640,Car,0,0,186,390
Car_293.jpg,640,640,Car,313,0,639,453
Car_295.jpg,640,640,Car,1,262,170,403
Car_295.jpg,640,640,Car,206,297,348,396
Car_295.jpg,640,640,Car,315,246,639,516
Car_296.jpg,640,640,Car,76,189,476,482
Car_296.jpg,640,640,Person,458,212,541,640
Car_296.jpg,640,640,Person,22,221,52,322
Car_297.jpg,640,640,Car,161,233,198,271
Car_297.jpg,640,640,Car,204,212,242,242
Car_297.jpg,640,640,Car,362,185,391,205
Car_297.jpg,640,640,Car,549,246,598,286
Car_297.jpg,640,640,Car,552,233,594,253
Car_298.jpg,640,640,Car,89,216,562,544
Car_298.jpg,640,640,Car,65,211,246,338
Car_298.jpg,640,640,Car,418,196,477,241
Car_298.jpg,640,640,Car,464,188,639,342
Car_299.jpg,640,640,Car,168,603,382,639
Car_299.jpg,640,640,Car,408,598,620,639
Car_300.jpg,640,640,Car,219,523,412,618
Car_300.jpg,640,640,Car,401,530,546,596
Car_300.jpg,640,640,Car,471,502,534,554
Car_301.jpg,640,640,Car,211,402,314,458
Car_301.jpg,640,640,Car,44,412,169,460
Car_301.jpg,640,640,Car,463,410,550,452
Car_301.jpg,640,640,Car,574,407,639,484
Car_302.jpg,640,640,Car,4,436,173,634
Car_302.jpg,640,640,Car,199,450,312,573
Car_302.jpg,640,640,Car,382,452,427,514
Car_303.jpg,640,640,Car,4,302,179,425
Car_303.jpg,640,640,Car,221,282,284,348
Car_303.jpg,640,640,Car,556,263,639,307
Car_304.jpg,640,640,Car,165,366,640,639
Car_304.jpg,640,640,Person,402,1,498,483
Car_304.jpg,640,640,Person,261,1,358,364
Car_304.jpg,640,640,Person,1,1,229,640
Car_306.jpg,640,640,Car,90,314,518,528
Car_307.jpg,640,640,Car,61,7,566,639
Car_308.jpg,640,640,Car,12,81,631,588
Car_309.jpg,640,640,Car,1,523,264,639
Car_309.jpg,640,640,Person,432,511,462,588
Car_309.jpg,640,640,Person,293,511,331,576
Car_31.jpg,640,640,Car,0,557,105,638
Car_310.jpg,640,640,Car,2,260,232,543
Car_310.jpg,640,640,Car,238,280,369,382
Car_310.jpg,640,640,Person,489,296,498,330
Car_310.jpg,640,640,Person,388,251,421,373
Car_310.jpg,640,640,Person,460,289,472,330
Car_311.jpg,640,640,Car,0,143,209,391
Car_311.jpg,640,640,Car,48,134,603,541
Car_312.jpg,640,640,Car,299,289,426,396
Car_312.jpg,640,640,Car,375,291,521,422
Car_312.jpg,640,640,Car,458,296,639,447
Car_312.jpg,640,640,Car,166,294,253,373
Car_312.jpg,640,640,Person,63,247,91,375
Car_312.jpg,640,640,Person,368,35,385,100
Car_312.jpg,640,640,Person,388,32,399,95
Car_312.jpg,640,640,Person,46,251,67,371
Car_313.jpg,640,640,Car,39,71,614,573
Car_314.jpg,640,640,Car,412,205,639,471
Car_314.jpg,640,640,Person,104,152,129,237
Car_314.jpg,640,640,Person,5,139,33,280
Car_314.jpg,640,640,Person,286,157,327,249
Car_315.jpg,640,640,Car,76,122,594,563
Car_316.jpg,640,640,Person,469,267,518,441
Car_316.jpg,640,640,Person,584,309,611,451
Car_316.jpg,640,640,Person,158,239,232,440
Car_317.jpg,640,640,Car,336,426,383,449
Car_317.jpg,640,640,Car,339,482,396,526
Car_317.jpg,640,640,Car,404,485,469,546
Car_317.jpg,640,640,Person,144,476,176,579
Car_317.jpg,640,640,Person,181,476,212,584
Car_317.jpg,640,640,Person,251,475,277,542
Car_317.jpg,640,640,Person,228,477,245,548
Car_318.jpg,640,640,Car,1,354,103,477
Car_318.jpg,640,640,Car,450,374,639,482
Car_320.jpg,640,640,Car,224,399,459,568
Car_320.jpg,640,640,Person,409,338,452,470
Car_320.jpg,640,640,Person,136,381,164,524
Car_320.jpg,640,640,Person,54,372,90,522
Car_320.jpg,640,640,Person,1,381,32,524
Car_321.jpg,640,640,Car,345,191,639,625
Car_321.jpg,640,640,Person,173,70,275,491
Car_322.jpg,640,640,Car,248,78,616,286
Car_324.jpg,640,640,Car,83,184,576,547
Car_325.jpg,640,640,Car,20,17,584,587
Car_326.jpg,640,640,Car,7,260,215,358
Car_326.jpg,640,640,Person,417,251,572,626
Car_326.jpg,640,640,Person,385,256,414,307
Car_326.jpg,640,640,Person,177,231,423,639
Car_327.jpg,640,640,Car,302,18,577,159
Car_327.jpg,640,640,Person,176,128,488,635
Car_327.jpg,640,640,Person,1,69,116,319
Car_328.jpg,640,640,Car,1,547,523,640
Car_329.jpg,640,640,Car,82,211,479,489
Car_33.jpg,640,640,Car,164,86,493,590
Car_330.jpg,640,640,Car,149,206,577,594
Car_331.jpg,640,640,Car,12,274,454,491
Car_331.jpg,640,640,Person,562,182,639,505
Car_332.jpg,640,640,Car,82,331,319,584
Car_333.jpg,640,640,Car,371,553,468,635
Car_333.jpg,640,640,Car,250,561,308,639
Car_333.jpg,640,640,Car,301,558,372,639
Car_333.jpg,640,640,Person,501,546,523,640
Car_333.jpg,640,640,Person,521,548,544,632
Car_334.jpg,640,640,Person,359,527,371,561
Car_334.jpg,640,640,Car,372,544,449,639
Car_335.jpg,640,640,Person,211,239,274,432
Car_335.jpg,640,640,Person,318,185,528,640
Car_336.jpg,640,640,Car,150,232,574,640
Car_336.jpg,640,640,Car,126,235,248,363
Car_336.jpg,640,640,Person,28,213,56,303
Car_337.jpg,640,640,Car,64,244,561,554
Car_337.jpg,640,640,Car,523,240,640,413
Car_337.jpg,640,640,Person,512,198,545,312
Car_338.jpg,640,640,Car,1,292,89,335
Car_338.jpg,640,640,Person,429,137,591,640
Car_338.jpg,640,640,Person,122,76,259,622
Car_340.jpg,640,640,Car,1,412,156,486
Car_340.jpg,640,640,Car,475,428,572,505
Car_341.jpg,640,640,Car,132,293,602,604
Car_341.jpg,640,640,Car,237,272,314,304
Car_341.jpg,640,640,Car,345,271,417,302
Car_341.jpg,640,640,Person,63,264,76,306
Car_342.jpg,640,640,Car,1,30,242,165
Car_342.jpg,640,640,Car,50,44,557,569
Car_343.jpg,640,640,Car,386,378,432,426
Car_343.jpg,640,640,Car,444,380,529,525
Car_343.jpg,640,640,Car,289,396,374,478
Car_343.jpg,640,640,Car,194,385,286,469
Car_343.jpg,640,640,Car,122,359,216,439
Car_344.jpg,640,640,Car,293,289,329,312
Car_344.jpg,640,640,Person,129,215,230,640
Car_344.jpg,640,640,Bus,331,128,491,372
Car_346.jpg,640,640,Car,96,488,308,639
Car_346.jpg,640,640,Car,416,466,494,521
Car_347.jpg,640,640,Car,102,224,538,524
Car_348.jpg,640,640,Car,46,27,598,639
Car_349.jpg,640,640,Car,451,448,639,639
Car_35.jpg,640,640,Car,104,255,558,509
Car_350.jpg,640,640,Car,85,422,541,564
Car_351.jpg,640,640,Car,141,102,268,273
Car_351.jpg,640,640,Car,158,145,484,480
Car_351.jpg,640,640,Car,362,140,475,212
Car_352.jpg,640,640,Car,48,107,589,528
Car_353.jpg,640,640,Car,29,202,192,416
Car_353.jpg,640,640,Car,42,188,593,540
Car_354.jpg,640,640,Car,1,60,484,638
Car_354.jpg,640,640,Car,144,45,639,354
Car_355.jpg,640,640,Car,35,83,611,521
Car_357.jpg,640,640,Car,39,193,549,530
Car_357.jpg,640,640,Car,1,61,162,282
Car_359.jpg,640,640,Car,376,283,559,539
Car_359.jpg,640,640,Person,45,300,97,453
Car_359.jpg,640,640,Person,213,309,255,458
Car_359.jpg,640,640,Person,336,302,383,474
Car_36.jpg,640,640,Car,1,428,64,551
Car_36.jpg,640,640,Car,139,490,237,581
Car_36.jpg,640,640,Car,473,590,517,640
Car_360.jpg,640,640,Car,562,324,639,424
Car_360.jpg,640,640,Bus,38,109,511,559
Car_361.jpg,640,640,Car,0,0,639,638
Car_362.jpg,640,640,Car,535,153,638,311
Car_363.jpg,640,640,Car,36,10,618,626
Car_364.jpg,640,640,Car,10,490,278,639
Car_365.jpg,640,640,Car,18,0,634,639
Car_366.jpg,640,640,Car,0,256,46,326
Car_366.jpg,640,640,Car,0,62,598,587
Car_367.jpg,640,640,Car,2,498,127,626
Car_367.jpg,640,640,Car,378,501,596,595
Car_367.jpg,640,640,Person,272,490,299,606
Car_368.jpg,640,640,Person,259,127,342,503
Car_368.jpg,640,640,Person,441,88,496,531
Car_368.jpg,640,640,Person,496,86,579,348
Car_368.jpg,640,640,Person,501,348,588,640
Car_369.jpg,640,640,Car,171,368,455,512
Car_369.jpg,640,640,Car,1,420,122,639
Car_369.jpg,640,640,Car,1,334,164,550
Car_369.jpg,640,640,Car,539,362,639,438
Car_37.jpg,640,640,Car,0,0,182,223
Car_37.jpg,640,640,Car,188,0,435,93
Car_370.jpg,640,640,Car,58,259,608,545
Car_371.jpg,640,640,Car,147,122,625,562
Car_371.jpg,640,640,Person,108,17,204,516
Car_372.jpg,640,640,Car,315,376,456,466
Car_372.jpg,640,640,Car,457,366,599,445
Car_373.jpg,640,640,Car,11,168,602,508
Car_374.jpg,640,640,Car,116,163,581,421
Car_375.jpg,640,640,Car,1,177,547,566
Car_378.jpg,640,640,Car,349,471,498,546
Car_379.jpg,640,640,Car,1,256,85,334
Car_379.jpg,640,640,Car,158,250,298,440
Car_379.jpg,640,640,Car,314,265,469,434
Car_38.jpg,640,640,Car,213,302,314,360
Car_38.jpg,640,640,Car,311,151,486,315
Car_38.jpg,640,640,Person,381,359,425,542
Car_38.jpg,640,640,Person,587,350,618,485
Car_38.jpg,640,640,Person,559,374,583,477
Car_380.jpg,640,640,Car,451,285,498,328
Car_380.jpg,640,640,Person,256,272,296,423
Car_381.jpg,640,640,Car,28,46,582,546
Car_381.jpg,640,640,Car,55,18,140,140
Car_381.jpg,640,640,Car,213,6,639,311
Car_382.jpg,640,640,Car,119,254,602,492
Car_383.jpg,640,640,Car,1,454,128,628
Car_383.jpg,640,640,Person,110,76,326,640
Car_383.jpg,640,640,Person,328,73,533,588
Car_385.jpg,640,640,Car,96,234,228,343
Car_385.jpg,640,640,Car,269,262,458,380
Car_385.jpg,640,640,Person,111,285,138,366
Car_386.jpg,640,640,Car,62,188,621,504
Car_386.jpg,640,640,Person,69,109,116,330
Car_386.jpg,640,640,Person,148,93,187,312
Car_386.jpg,640,640,Person,348,138,379,216
Car_387.jpg,640,640,Car,183,442,267,541
Car_387.jpg,640,640,Car,430,436,538,543
Car_387.jpg,640,640,speed_sign,160,296,186,333
Car_387.jpg,640,640,speed_sign,528,305,554,343
Car_388.jpg,640,640,Car,99,98,563,555
Car_388.jpg,640,640,Person,568,32,602,138
Car_388.jpg,640,640,Person,524,21,560,138
Car_39.jpg,640,640,Car,402,276,439,312
Car_390.jpg,640,640,Car,51,163,607,535
Car_391.jpg,640,640,Car,68,197,604,456
Car_392.jpg,640,640,Car,64,272,184,377
Car_392.jpg,640,640,Person,411,348,482,548
Car_392.jpg,640,640,Person,345,298,412,562
Car_393.jpg,640,640,Car,0,0,639,495
Car_394.jpg,640,640,Car,56,308,577,459
Car_396.jpg,640,640,Car,114,602,212,633
Car_396.jpg,640,640,Car,1,594,67,623
Car_396.jpg,640,640,Car,349,605,461,638
Car_397.jpg,640,640,Car,399,364,589,480
Car_398.jpg,640,640,Car,18,309,258,462
Car_398.jpg,640,640,Car,339,289,581,468
Car_398.jpg,640,640,Person,241,229,302,456
Car_398.jpg,640,640,Person,339,218,395,337
Car_399.jpg,640,640,Car,96,42,525,534
Car_4.jpg,640,640,Car,12,130,608,596
Car_40.jpg,640,640,Car,1,412,26,438
Car_40.jpg,640,640,Car,597,421,635,460
Car_400.jpg,640,640,Car,83,94,559,538
Car_41.jpg,640,640,Person,131,188,252,640
Car_41.jpg,640,640,Person,241,158,345,640
Car_41.jpg,640,640,Person,326,118,444,640
Car_42.jpg,640,640,Car,511,501,604,567
Car_44.jpg,640,640,Car,62,1,175,51
Car_44.jpg,640,640,Car,335,1,454,58
Car_44.jpg,640,640,Car,449,1,604,58
Car_44.jpg,640,640,Person,296,32,416,454
Car_44.jpg,640,640,Person,139,1,296,474
Car_45.jpg,640,640,Car,1,448,250,578
Car_46.jpg,640,640,Car,214,500,252,553
Car_46.jpg,640,640,Car,276,505,303,544
Car_47.jpg,640,640,Car,326,370,402,421
Car_47.jpg,640,640,Car,582,389,639,429
Car_48.jpg,640,640,Car,86,380,182,507
Car_48.jpg,640,640,Car,548,365,568,421
Car_48.jpg,640,640,Bus,178,71,528,538
Car_49.jpg,640,640,Car,160,0,299,76
Car_50.jpg,640,640,Car,59,146,594,526
Car_51.jpg,640,640,Car,35,206,630,540
Car_52.jpg,640,640,Car,495,587,639,639
Car_53.jpg,640,640,Car,452,519,622,609
Car_54.jpg,640,640,Car,0,62,172,299
Car_54.jpg,640,640,Car,20,76,608,485
Car_54.jpg,640,640,Car,487,32,639,254
Car_55.jpg,640,640,Car,1,209,319,330
Car_55.jpg,640,640,Car,74,225,558,581
Car_56.jpg,640,640,Car,0,355,116,492
Car_56.jpg,640,640,Car,133,65,587,523
Car_57.jpg,640,640,Car,1,470,144,626
Car_57.jpg,640,640,Car,503,413,566,478
Car_57.jpg,640,640,Car,522,364,599,407
Car_58.jpg,640,640,Car,99,46,576,638
Car_59.jpg,640,640,Car,6,236,122,368
Car_59.jpg,640,640,Car,147,211,209,270
Car_59.jpg,640,640,Car,261,251,336,376
Car_59.jpg,640,640,Car,372,218,392,257
Car_59.jpg,640,640,Person,324,342,372,612
Car_59.jpg,640,640,Person,463,273,488,421
Car_59.jpg,640,640,Person,528,243,548,334
Car_59.jpg,640,640,Person,396,244,418,374
Car_6.jpg,640,640,Car,1,369,414,639
Car_6.jpg,640,640,Person,238,64,444,368
Car_60.jpg,640,640,Car,0,156,163,276
Car_61.jpg,640,640,Car,46,302,589,538
Car_62.jpg,640,640,Car,115,350,247,469
Car_63.jpg,640,640,Car,122,217,538,445
Car_64.jpg,640,640,Car,26,12,603,639
Car_65.jpg,640,640,Car,0,280,42,303
Car_65.jpg,640,640,Car,48,101,544,599
Car_65.jpg,640,640,Car,462,119,639,496
Car_66.jpg,640,640,Car,74,466,144,549
Car_67.jpg,640,640,Car,159,522,349,636
Car_68.jpg,640,640,Car,472,424,518,452
Car_68.jpg,640,640,Person,524,67,640,640
Car_69.jpg,640,640,Car,1,327,101,551
Car_69.jpg,640,640,Car,578,351,640,549
Car_69.jpg,640,640,Person,256,378,271,474
Car_69.jpg,640,640,Person,226,374,241,470
Car_69.jpg,640,640,Car,530,384,584,535
Car_69.jpg,640,640,Car,490,387,529,505
Car_69.jpg,640,640,Car,106,372,181,501
Car_7.jpg,640,640,Car,383,346,487,487
Car_7.jpg,640,640,Person,319,345,364,579
Car_7.jpg,640,640,Person,253,327,304,581
Car_70.jpg,640,640,Car,1,163,91,314
Car_70.jpg,640,640,Car,32,172,132,289
Car_70.jpg,640,640,Car,94,127,637,610
Car_71.jpg,640,640,Car,2,58,422,423
Car_71.jpg,640,640,Car,425,48,639,263
Car_72.jpg,640,640,Car,57,19,592,617
Car_73.jpg,640,640,Car,521,187,639,432
Car_73.jpg,640,640,Car,1,232,91,332
Car_73.jpg,640,640,Car,200,259,249,291
Car_73.jpg,640,640,Person,141,231,178,349
Car_73.jpg,640,640,Person,247,1,532,640
Car_74.jpg,640,640,Car,166,332,267,388
Car_74.jpg,640,640,Car,276,371,551,604
Car_74.jpg,640,640,Car,318,324,383,362
Car_74.jpg,640,640,Car,462,311,590,463
Car_75.jpg,640,640,Car,16,111,415,551
Car_76.jpg,640,640,Car,88,214,311,300
Car_78.jpg,640,640,Car,22,47,562,573
Car_8.jpg,640,640,Car,1,539,508,639
Car_8.jpg,640,640,Person,589,519,630,604
Car_8.jpg,640,640,Person,444,516,477,601
Car_80.jpg,640,640,Car,1,470,58,522
Car_80.jpg,640,640,Car,130,461,213,532
Car_80.jpg,640,640,Car,200,448,273,516
Car_80.jpg,640,640,Car,258,433,359,534
Car_80.jpg,640,640,Car,320,433,439,528
Car_80.jpg,640,640,Person,66,460,88,529
Car_80.jpg,640,640,Person,91,467,108,528
Car_81.jpg,640,640,Car,44,122,514,390
Car_82.jpg,640,640,Car,0,0,130,147
Car_82.jpg,640,640,Car,20,0,611,596
Car_83.jpg,640,640,Car,24,30,507,346
Car_83.jpg,640,640,Car,63,1,280,79
Car_83.jpg,640,640,Car,142,27,639,429
Car_83.jpg,640,640,Car,379,123,639,566
Car_84.jpg,640,640,Car,1,110,325,355
Car_84.jpg,640,640,Car,78,128,604,522
Car_84.jpg,640,640,Car,247,102,382,188
Car_84.jpg,640,640,Car,384,96,471,142
Car_84.jpg,640,640,Car,499,117,529,155
Car_84.jpg,640,640,Car,521,92,639,249
Car_85.jpg,640,640,Car,372,499,446,571
Car_85.jpg,640,640,Person,523,475,548,585
Car_85.jpg,640,640,Person,554,474,576,580
Car_85.jpg,640,640,Person,109,497,129,582
Car_85.jpg,640,640,Person,43,488,69,587
Car_85.jpg,640,640,Person,82,490,104,587
Car_85.jpg,640,640,Car,312,495,347,547
Car_86.jpg,640,640,Car,21,159,601,566
Car_87.jpg,640,640,Car,144,238,288,340
Car_88.jpg,640,640,Car,299,294,316,320
Car_88.jpg,640,640,Car,560,280,602,302
Car_88.jpg,640,640,Person,249,385,284,452
Car_88.jpg,640,640,Person,431,303,460,393
Car_88.jpg,640,640,Person,91,394,131,468
Car_88.jpg,640,640,Person,193,347,231,445
Car_88.jpg,640,640,Person,359,388,390,468
Car_88.jpg,640,640,Person,391,393,423,461
Car_88.jpg,640,640,Person,272,292,303,405
Car_88.jpg,640,640,Person,213,293,239,402
Car_89.jpg,640,640,Car,156,58,483,505
Car_9.jpg,640,640,Car,65,352,586,539
Car_90.jpg,640,640,Car,35,396,210,554
Car_90.jpg,640,640,Car,436,396,458,426
Car_90.jpg,640,640,Car,576,417,640,508
Car_92.jpg,640,640,Car,39,346,61,361
Car_92.jpg,640,640,Car,304,348,432,452
Car_93.jpg,640,640,Car,204,422,236,460
Car_93.jpg,640,640,Car,309,436,485,583
Car_94.jpg,640,640,Car,183,283,214,318
Car_94.jpg,640,640,Car,279,292,383,378
Car_94.jpg,640,640,Car,605,305,639,345
Car_94.jpg,640,640,Person,558,297,574,345
Car_95.jpg,640,640,Car,132,302,344,416
Car_95.jpg,640,640,Person,449,318,491,448
Car_97.jpg,640,640,Car,145,92,222,222
Car_97.jpg,640,640,Car,198,67,424,247
Car_97.jpg,640,640,Car,11,144,520,602
Car_99.jpg,640,640,Car,22,90,92,195
Car_99.jpg,640,640,Car,39,96,611,600
Car_99.jpg,640,640,Car,434,67,574,231
Car_99.jpg,640,640,Car,584,41,639,110
kaggle_0001.jpg,640,640,Car,296,378,341,459
kaggle_0002.jpg,640,640,Car,344,406,416,495
kaggle_0002.jpg,640,640,Car,420,412,486,470
kaggle_0003.jpg,640,640,Car,258,409,304,472
