filename,width,height,class,xmin,ymin,xmax,ymax
Car_385.jpg,320,320,Person,56,143,69,183
speed_sign_95.jpg,320,320,speed_sign,200,183,207,196
kaggle_0108.jpg,320,320,Car,160,187,189,228
Car_289.jpg,320,320,Car,35,124,287,246
Bus_39.jpg,320,320,Person,268,153,319,320
Bus_47.jpg,320,320,Bus,97,14,247,264
speed_sign_47.jpg,320,320,Person,82,221,128,320
speed_sign_468.jpg,320,320,speed_sign,186,65,262,194
Car_210.jpg,320,320,Car,0,68,84,138
kaggle_0121.jpg,320,320,speed_sign,269,144,280,166
422.jpg,320,320,Bus,172,123,185,148
Car_196.jpg,320,320,Person,154,125,201,320
Car_131.jpg,320,320,Car,247,46,294,81
Bus_187.jpg,320,320,Bus,35,0,299,308
Car_187.jpg,320,320,Person,235,131,244,183
Car_223.jpg,320,320,Person,231,129,257,188
Bus_83.jpg,320,320,Person,213,227,217,253
446.jpg,320,320,Bus,191,93,279,199
Car_312.jpg,320,320,Person,194,16,199,48
8322.jpg,320,320,Person,61,157,74,240
Bus_67.jpg,320,320,Bus,29,27,280,270
speed_sign_408.jpg,320,320,speed_sign,200,156,247,222
8986.jpg,320,320,Bus,119,127,149,168
kaggle_0074.jpg,320,320,speed_sign,155,165,162,176
Bus_57.jpg,320,320,Bus,55,0,320,291
speed_sign_206.jpg,320,320,speed_sign,135,33,188,102
kaggle_0085.jpg,320,320,Bus,1,122,84,256
kaggle_0087.jpg,320,320,Car,11,194,48,226
Car_134.jpg,320,320,Car,200,158,320,255
kaggle_0161.jpg,320,320,speed_sign,47,203,58,223
Bus_117.jpg,320,320,Bus,56,88,314,265
189.jpg,320,320,Car,138,168,191,235
181.jpg,320,320,Bus,216,63,320,204
Bus_119.jpg,320,320,Bus,0,0,224,320
kaggle_0169.jpg,320,320,speed_sign,84,178,96,200
speed_sign_316.jpg,320,320,speed_sign,58,87,97,117
932.jpg,320,320,Bus,139,112,161,152
speed_sign_114.jpg,320,320,speed_sign,77,36,143,84
kaggle_0086.jpg,320,320,Car,165,192,190,229
Car_242.jpg,320,320,Person,144,61,161,110
911.jpg,320,320,Car,243,134,320,251
Car_18.jpg,320,320,Person,175,204,188,291
8159.jpg,320,320,Person,92,142,98,176
485.jpg,320,320,Bus,91,127,112,168
Car_223.jpg,320,320,Person,100,134,120,170
speed_sign_127.jpg,320,320,Person,80,234,129,318
speed_sign_460.jpg,320,320,speed_sign,16,4,126,152
Car_116.jpg,320,320,Person,104,87,138,193
speed_sign_379.jpg,320,320,Car,53,262,85,309
5063.jpg,320,320,Person,252,155,275,203
443.jpg,320,320,Bus,186,117,246,192
speed_sign_213.jpg,320,320,Car,266,200,320,253
kaggle_0071.jpg,320,320,Car,139,198,149,212
Bus_116.jpg,320,320,Bus,0,27,153,254
speed_sign_475.jpg,320,320,speed_sign,181,160,206,195
425.jpg,320,320,Bus,206,108,264,202
922.jpg,320,320,Car,108,158,128,182
speed_sign_182.jpg,320,320,speed_sign,75,9,126,90
876.jpg,320,320,Bus,195,156,218,184
speed_sign_414.jpg,320,320,speed_sign,10,28,45,83
8080.jpg,320,320,Car,96,169,159,220
kaggle_0083.jpg,320,320,speed_sign,265,113,275,130
kaggle_0107.jpg,320,320,speed_sign,227,164,233,175
141.jpg,320,320,Bus,161,127,174,149
speed_sign_82.jpg,320,320,speed_sign,290,162,304,183
Bus_184.jpg,320,320,Person,149,149,165,209
Bus_189.jpg,320,320,Bus,23,102,279,227
Bus_134.jpg,320,320,Person,153,186,168,249
Car_347.jpg,320,320,Car,51,112,269,262
speed_sign_436.jpg,320,320,Car,203,184,290,282
Car_15.jpg,320,320,Person,192,137,211,198
Car_335.jpg,320,320,Person,159,92,264,320
419.jpg,320,320,Bus,191,141,222,191
speed_sign_446.jpg,320,320,speed_sign,50,51,94,161
Bus_90.jpg,320,320,Person,219,279,251,320
8108.jpg,320,320,Person,151,208,194,320
speed_sign_322.jpg,320,320,speed_sign,92,40,256,121
Bus_171.jpg,320,320,Bus,25,13,306,302
Car_312.jpg,320,320,Person,32,123,45,187
kaggle_0236.jpg,320,320,speed_sign,234,171,244,189
Bus_265.jpg,320,320,Bus,0,40,319,319
Bus_257.jpg,320,320,Person,43,131,78,292
speed_sign_406.jpg,320,320,speed_sign,221,163,252,243
Car_386.jpg,320,320,Person,174,69,190,108
Bus_129.jpg,320,320,Person,158,220,175,266
Car_169.jpg,320,320,Car,205,223,319,319
Bus_206.jpg,320,320,Person,226,153,239,223
Car_331.jpg,320,320,Car,6,137,227,246
10145.jpg,320,320,Person,104,181,128,255
speed_sign_144.jpg,320,320,speed_sign,11,29,45,80
Bus_38.jpg,320,320,Bus,57,90,258,254
Car_156.jpg,320,320,Car,54,211,73,224
Car_332.jpg,320,320,Car,41,166,160,292
speed_sign_330.jpg,320,320,speed_sign,270,102,301,146
Car_298.jpg,320,320,Car,209,98,238,120
speed_sign_345.jpg,320,320,Car,177,254,216,298
830.jpg,320,320,Car,191,134,230,186
speed_sign_409.jpg,320,320,speed_sign,204,78,227,115
kaggle_0102.jpg,320,320,Car,156,192,182,232
speed_sign_356.jpg,320,320,Bus,274,148,320,193
speed_sign_297.jpg,320,320,speed_sign,47,109,80,153
kaggle_0037.jpg,320,320,speed_sign,214,175,224,190
Bus_21.jpg,320,320,Person,208,65,218,109
452.jpg,320,320,Bus,175,106,230,178
kaggle_0001.jpg,320,320,Car,148,189,171,230
speed_sign_405.jpg,320,320,Person,3,217,12,256
Car_221.jpg,320,320,Person,271,1,313,262
Bus_89.jpg,320,320,Person,82,188,148,320
Car_317.jpg,320,320,Person,72,238,88,289
kaggle_0187.jpg,320,320,speed_sign,92,228,99,240
444.jpg,320,320,Bus,160,116,178,146
Bus_200.jpg,320,320,Person,199,105,238,245
Car_327.jpg,320,320,Person,0,34,58,159
kaggle_0306.jpg,320,320,speed_sign,258,212,266,226
Car_85.jpg,320,320,Person,41,245,52,294
Car_300.jpg,320,320,Car,235,251,267,277
167.jpg,320,320,Bus,174,83,233,181
Bus_24.jpg,320,320,Car,140,146,191,190
Bus_43.jpg,320,320,Bus,0,109,67,208
kaggle_0194.jpg,320,320,Bus,121,225,134,252
Bus_70.jpg,320,320,Bus,283,178,305,203
Bus_68.jpg,320,320,Bus,42,246,130,304
142.jpg,320,320,Bus,162,138,176,162
Car_245.jpg,320,320,Car,211,154,303,190
898.jpg,320,320,Bus,154,118,225,216
Bus_213.jpg,320,320,Bus,0,122,39,211
178.jpg,320,320,Bus,196,127,244,197
Car_56.jpg,320,320,Car,67,32,293,262
Car_133.jpg,320,320,Person,210,239,217,267
Bus_159.jpg,320,320,Bus,146,98,252,211
speed_sign_204.jpg,320,320,speed_sign,251,78,278,112
427.jpg,320,320,Bus,156,127,184,186
472.jpg,320,320,Bus,134,103,174,177
184.jpg,320,320,Person,69,161,98,231
194.jpg,320,320,Car,136,173,244,292
speed_sign_232.jpg,320,320,speed_sign,223,75,276,179
5010.jpg,320,320,Person,152,151,175,212
5063.jpg,320,320,Person,3,171,19,225
Bus_7.jpg,320,320,Person,28,177,39,237
speed_sign_262.jpg,320,320,speed_sign,94,65,201,143
Bus_7.jpg,320,320,Person,54,177,66,237
speed_sign_450.jpg,320,320,Car,38,245,102,294
speed_sign_70.jpg,320,320,speed_sign,130,35,186,127
Bus_83.jpg,320,320,Person,145,136,158,159
Car_317.jpg,320,320,Person,114,239,122,274
Car_398.jpg,320,320,Person,170,109,198,169
412.jpg,320,320,Bus,185,144,207,178
5052.jpg,320,320,Person,43,150,78,224
speed_sign_135.jpg,320,320,speed_sign,66,153,88,183
Bus_79.jpg,320,320,Bus,31,7,297,310
916.jpg,320,320,Bus,125,140,141,169
kaggle_0223.jpg,320,320,speed_sign,113,218,120,231
kaggle_0199.jpg,320,320,speed_sign,217,190,227,204
kaggle_0239.jpg,320,320,speed_sign,131,189,136,197
Car_20.jpg,320,320,Person,41,135,49,163
Car_370.jpg,320,320,Car,29,129,304,272
speed_sign_367.jpg,320,320,Person,113,117,158,311
Bus_24.jpg,320,320,Person,279,149,286,172
1681.jpg,320,320,Person,173,163,182,205
Bus_22.jpg,320,320,Bus,100,111,276,283
kaggle_0009.jpg,320,320,speed_sign,184,183,192,195
415.jpg,320,320,Bus,110,122,123,149
kaggle_0129.jpg,320,320,Bus,120,185,138,207
8726.jpg,320,320,Car,15,152,84,217
Bus_193.jpg,320,320,Bus,216,60,304,251
speed_sign_102.jpg,320,320,speed_sign,218,68,242,113
Car_187.jpg,320,320,Person,61,109,91,197
kaggle_0213.jpg,320,320,speed_sign,286,212,300,232
187.jpg,320,320,Bus,173,148,188,167
425.jpg,320,320,Bus,159,125,189,188
speed_sign_220.jpg,320,320,Person,120,184,136,248
997.jpg,320,320,Car,94,150,126,182
kaggle_0036.jpg,320,320,speed_sign,199,171,206,184
kaggle_0136.jpg,320,320,speed_sign,247,125,263,152
speed_sign_2.jpg,320,320,Car,161,256,181,283
kaggle_0040.jpg,320,320,speed_sign,253,136,264,156
8086.jpg,320,320,Person,200,158,213,246
speed_sign_230.jpg,320,320,speed_sign,156,43,222,127
Car_84.jpg,320,320,Car,261,46,320,125
Bus_160.jpg,320,320,Car,212,241,257,301
kaggle_0077.jpg,320,320,speed_sign,142,181,146,189
kaggle_0021.jpg,320,320,speed_sign,23,151,37,172
Car_188.jpg,320,320,Person,79,54,108,185
Bus_136.jpg,320,320,Bus,25,4,260,281
kaggle_0189.jpg,320,320,speed_sign,99,166,111,189
4.jpg,320,320,Person,216,162,226,192
8192.jpg,320,320,Person,247,126,259,211
Bus_224.jpg,320,320,Person,117,271,134,320
417.jpg,320,320,Bus,178,133,190,151
speed_sign_81.jpg,320,320,speed_sign,179,245,202,275
423.jpg,320,320,Bus,198,143,224,188
kaggle_0030.jpg,320,320,speed_sign,288,133,303,159
speed_sign_445.jpg,320,320,Person,200,209,211,241
kaggle_0273.jpg,320,320,speed_sign,220,180,232,199
speed_sign_160.jpg,320,320,speed_sign,67,2,129,116
10515.jpg,320,320,Person,237,195,286,313
speed_sign_87.jpg,320,320,speed_sign,62,14,149,147
Bus_158.jpg,320,320,Bus,193,38,320,286
kaggle_0128.jpg,320,320,speed_sign,145,168,153,184
speed_sign_138.jpg,320,320,speed_sign,35,185,66,248
speed_sign_110.jpg,320,320,speed_sign,267,101,292,154
speed_sign_102.jpg,320,320,speed_sign,158,69,184,115
341.jpg,320,320,Bus,238,24,320,268
5139.jpg,320,320,Person,170,149,208,234
speed_sign_265.jpg,320,320,Person,230,126,307,320
speed_sign_56.jpg,320,320,speed_sign,152,67,177,108
kaggle_0097.jpg,320,320,speed_sign,198,160,207,176
Car_286.jpg,320,320,Person,38,252,50,278
Bus_208.jpg,320,320,Bus,21,100,285,219
Bus_133.jpg,320,320,Bus,29,20,269,304
kaggle_0168.jpg,320,320,speed_sign,80,166,93,191
463.jpg,320,320,Bus,147,111,190,190
Car_317.jpg,320,320,Person,126,237,138,271
speed_sign_305.jpg,320,320,Car,206,229,273,285
speed_sign_16.jpg,320,320,speed_sign,225,12,301,165
Bus_184.jpg,320,320,Bus,206,21,319,225
speed_sign_357.jpg,320,320,speed_sign,251,103,295,171
Bus_10.jpg,320,320,Person,120,174,158,320
152.jpg,320,320,Bus,202,138,243,198
speed_sign_101.jpg,320,320,speed_sign,224,160,252,202
Bus_148.jpg,320,320,Bus,172,81,320,269
Bus_168.jpg,320,320,Person,13,179,23,216
Car_88.jpg,320,320,Person,125,192,142,226
5713.jpg,320,320,Person,129,176,143,225
Bus_89.jpg,320,320,Person,156,208,202,320
kaggle_0245.jpg,320,320,speed_sign,169,148,176,162
8311.jpg,320,320,Person,84,149,106,260
Bus_90.jpg,320,320,Bus,83,236,154,308
225.jpg,320,320,Bus,149,126,163,151
Car_196.jpg,320,320,Person,72,92,155,320
speed_sign_433.jpg,320,320,speed_sign,185,69,263,191
Bus_180.jpg,320,320,Bus,93,38,242,289
kaggle_0051.jpg,320,320,speed_sign,125,193,132,205
Car_340.jpg,320,320,Car,238,214,286,252
Bus_104.jpg,320,320,Car,24,168,36,181
344.jpg,320,320,Car,280,176,320,281
Bus_90.jpg,320,320,Person,37,278,55,317
810.jpg,320,320,Car,203,166,236,182
8110.jpg,320,320,Person,95,131,105,173
kaggle_0234.jpg,320,320,speed_sign,244,124,256,146
185.jpg,320,320,Bus,179,130,197,167
Car_15.jpg,320,320,Car,280,170,320,291
speed_sign_474.jpg,320,320,speed_sign,36,183,65,242
944.jpg,320,320,Bus,157,125,172,150
kaggle_0019.jpg,320,320,speed_sign,235,116,253,149
Bus_44.jpg,320,320,Car,254,211,283,252
811.jpg,320,320,Car,81,123,94,142
10149.jpg,320,320,Person,152,165,162,235
8322.jpg,320,320,Car,43,149,84,195
189.jpg,320,320,Bus,168,124,218,188
Bus_145.jpg,320,320,Bus,84,105,216,201
Bus_165.jpg,320,320,Bus,24,76,121,240
Car_375.jpg,320,320,Car,0,88,273,283
Bus_8.jpg,320,320,Bus,98,150,131,199
Car_261.jpg,320,320,Car,10,183,178,290
5019.jpg,320,320,speed_sign,93,139,107,162
speed_sign_79.jpg,320,320,Car,163,217,199,270
Bus_101.jpg,320,320,Bus,224,82,301,216
Bus_176.jpg,320,320,Bus,0,0,320,320
kaggle_0048.jpg,320,320,Car,182,208,209,252
speed_sign_411.jpg,320,320,speed_sign,93,26,272,298
428.jpg,320,320,Bus,178,122,195,158
67.jpg,320,320,Bus,212,127,233,165
speed_sign_273.jpg,320,320,speed_sign,217,166,263,229
kaggle_0105.jpg,320,320,speed_sign,283,132,294,151
426.jpg,320,320,Bus,150,105,181,167
418.jpg,320,320,Bus,120,135,146,175
918.jpg,320,320,Bus,143,137,173,184
427.jpg,320,320,Bus,223,64,320,251
Car_18.jpg,320,320,Car,243,200,308,268
Bus_1.jpg,320,320,Person,66,146,107,320
kaggle_0277.jpg,320,320,Person,64,228,81,296
kaggle_0200.jpg,320,320,speed_sign,247,178,260,198
kaggle_0143.jpg,320,320,speed_sign,124,220,131,232
Car_338.jpg,320,320,Person,215,68,295,320
Bus_167.jpg,320,320,Person,49,246,68,312
143.jpg,320,320,Bus,155,117,172,143
Car_210.jpg,320,320,Car,141,62,320,146
Car_38.jpg,320,320,Person,279,187,292,238
Bus_150.jpg,320,320,Car,279,201,298,223
Bus_193.jpg,320,320,Bus,20,86,106,250
10143.jpg,320,320,Bus,170,1,320,319
Bus_150.jpg,320,320,Bus,113,159,169,205
Bus_125.jpg,320,320,Person,272,180,320,315
Car_112.jpg,320,320,Car,30,96,122,201
5465.jpg,320,320,Person,110,192,123,256
Car_15.jpg,320,320,Car,222,147,306,208
499.jpg,320,320,Bus,146,133,180,173
kaggle_0111.jpg,320,320,Bus,69,162,139,252
Car_18.jpg,320,320,Person,163,212,175,293
speed_sign_457.jpg,320,320,Car,13,187,113,270
kaggle_0070.jpg,320,320,Car,85,190,104,214
8723.jpg,320,320,Car,175,139,194,167
kaggle_0025.jpg,320,320,Bus,201,1,319,307
844.jpg,320,320,Car,158,133,171,148
471.jpg,320,320,Bus,145,123,184,198
kaggle_0256.jpg,320,320,speed_sign,181,166,187,175
speed_sign_63.jpg,320,320,Person,96,153,157,318
Car_272.jpg,320,320,Person,128,175,148,264
Car_37.jpg,320,320,Car,0,0,91,112
kaggle_0260.jpg,320,320,speed_sign,256,82,274,113
4998.jpg,320,320,Car,197,169,213,191
kaggle_0034.jpg,320,320,speed_sign,267,164,278,182
Car_245.jpg,320,320,Person,127,113,157,227
8053.jpg,320,320,Person,59,135,65,178
3.jpg,320,320,Person,143,157,150,182
kaggle_0176.jpg,320,320,speed_sign,85,220,90,228
Bus_263.jpg,320,320,Bus,0,50,319,284
Car_355.jpg,320,320,Car,18,41,305,261
1005.jpg,320,320,Bus,152,133,163,151
851.jpg,320,320,Car,158,135,166,145
430.jpg,320,320,Bus,135,108,162,164
Car_16.jpg,320,320,Person,164,55,218,299
5010.jpg,320,320,Person,28,158,55,203
speed_sign_56.jpg,320,320,speed_sign,96,65,121,110
159.jpg,320,320,Person,225,150,233,182
4992.jpg,320,320,Car,149,142,216,222
1821.jpg,320,320,speed_sign,124,132,131,142
17.jpg,320,320,Bus,204,152,230,186
912.jpg,320,320,Car,108,166,127,191
925.jpg,320,320,Car,52,142,84,180
Bus_65.jpg,320,320,Bus,16,28,196,292
speed_sign_247.jpg,320,320,speed_sign,95,63,121,109
speed_sign_357.jpg,320,320,Car,2,230,32,261
843.jpg,320,320,Car,162,155,173,170
1677.jpg,320,320,Person,162,169,168,192
kaggle_0069.jpg,320,320,Person,39,185,50,235
kaggle_0197.jpg,320,320,speed_sign,271,209,280,223
speed_sign_474.jpg,320,320,speed_sign,113,181,143,246
Car_101.jpg,320,320,Car,165,126,190,142
Car_400.jpg,320,320,Car,42,47,279,269
kaggle_0207.jpg,320,320,speed_sign,55,195,64,209
speed_sign_176.jpg,320,320,speed_sign,195,4,313,208
900.jpg,320,320,Bus,138,123,190,199
speed_sign_338.jpg,320,320,speed_sign,252,156,269,187
kaggle_0232.jpg,320,320,speed_sign,124,150,135,166
kaggle_0143.jpg,320,320,Bus,171,212,189,242
8104.jpg,320,320,Person,305,148,320,238
kaggle_0066.jpg,320,320,speed_sign,87,178,92,188
Bus_158.jpg,320,320,Bus,0,0,114,308
speed_sign_13.jpg,320,320,Person,123,198,134,248
kaggle_0041.jpg,320,320,speed_sign,164,184,169,193
speed_sign_224.jpg,320,320,speed_sign,79,45,164,171
278.jpg,320,320,Bus,115,126,128,145
Bus_115.jpg,320,320,Person,234,124,245,172
342.jpg,320,320,Car,168,168,178,180
kaggle_0270.jpg,320,320,speed_sign,80,224,86,239
Bus_121.jpg,320,320,Person,32,180,53,269
kaggle_0250.jpg,320,320,Car,132,215,143,232
speed_sign_376.jpg,320,320,speed_sign,182,68,198,89
kaggle_0153.jpg,320,320,Bus,28,206,83,255
Car_174.jpg,320,320,Car,0,128,20,142
kaggle_0093.jpg,320,320,Car,170,207,185,224
kaggle_0140.jpg,320,320,speed_sign,208,217,214,228
Car_106.jpg,320,320,Car,58,175,105,226
Car_180.jpg,320,320,Person,145,134,193,265
411.jpg,320,320,Bus,260,130,320,198
1098.jpg,320,320,Person,203,163,210,192
speed_sign_436.jpg,320,320,speed_sign,30,39,126,186
Bus_257.jpg,320,320,Bus,76,19,299,250
478.jpg,320,320,Bus,115,121,146,174
8100.jpg,320,320,Person,22,140,41,302
kaggle_0154.jpg,320,320,speed_sign,5,96,34,146
968.jpg,320,320,Car,134,157,160,200
speed_sign_67.jpg,320,320,speed_sign,201,273,219,296
5138.jpg,320,320,Person,241,147,284,221
kaggle_0064.jpg,320,320,Car,6,195,49,238
speed_sign_88.jpg,320,320,Person,152,149,168,214
speed_sign_305.jpg,320,320,Car,135,234,169,272
Car_353.jpg,320,320,Car,21,94,297,270
kaggle_0291.jpg,320,320,speed_sign,71,147,81,164
Bus_89.jpg,320,320,Person,259,189,313,320
8159.jpg,320,320,Car,168,141,175,156
speed_sign_304.jpg,320,320,Car,184,263,216,307
256.jpg,320,320,Bus,168,146,182,171
958.jpg,320,320,Bus,55,1,308,280
kaggle_0152.jpg,320,320,Bus,147,193,177,256
57.jpg,320,320,Bus,194,140,222,185
kaggle_0047.jpg,320,320,speed_sign,275,168,290,194
Bus_164.jpg,320,320,Bus,4,31,77,187
466.jpg,320,320,Bus,132,103,178,184
speed_sign_102.jpg,320,320,speed_sign,277,68,302,114
kaggle_0080.jpg,320,320,Car,195,168,260,202
speed_sign_382.jpg,320,320,Car,0,166,30,185
474.jpg,320,320,Bus,134,105,168,170
252.jpg,320,320,Bus,174,138,197,174
Bus_232.jpg,320,320,Bus,53,57,245,272
8103.jpg,320,320,Person,117,149,127,205
5539.jpg,320,320,Person,222,180,230,204
speed_sign_67.jpg,320,320,speed_sign,1,117,91,253
speed_sign_322.jpg,320,320,speed_sign,211,198,228,208
5011.jpg,320,320,speed_sign,132,149,138,157
Bus_255.jpg,320,320,Bus,121,17,320,274
258.jpg,320,320,Bus,195,40,320,210
5053.jpg,320,320,Person,156,169,174,218
Car_104.jpg,320,320,Car,131,258,217,320
speed_sign_196.jpg,320,320,Car,50,161,204,252
Bus_119.jpg,320,320,Person,218,127,242,300
Car_114.jpg,320,320,Car,146,70,166,88
Bus_62.jpg,320,320,Person,84,202,92,229
Bus_62.jpg,320,320,Person,78,204,85,230
speed_sign_428.jpg,320,320,Car,155,278,169,296
kaggle_0024.jpg,320,320,Bus,210,175,241,224
speed_sign_95.jpg,320,320,speed_sign,186,161,199,180
Car_296.jpg,320,320,Person,11,111,26,161
Car_387.jpg,320,320,speed_sign,80,148,93,166
140.jpg,320,320,Bus,166,148,179,168
8285.jpg,320,320,Car,177,159,203,200
speed_sign_90.jpg,320,320,speed_sign,45,161,53,173
10148.jpg,320,320,Person,176,177,185,230
kaggle_0050.jpg,320,320,speed_sign,123,197,129,209
kaggle_0157.jpg,320,320,speed_sign,105,196,114,212
kaggle_0297.jpg,320,320,speed_sign,254,58,275,93
Car_286.jpg,320,320,Person,0,249,18,295
Car_84.jpg,320,320,Car,39,64,302,261
8092.jpg,320,320,Car,24,148,54,180
kaggle_0199.jpg,320,320,Car,149,242,162,260
speed_sign_268.jpg,320,320,speed_sign,171,2,302,211
Bus_197.jpg,320,320,Bus,0,8,295,319
speed_sign_483.jpg,320,320,Car,182,257,217,309
Bus_155.jpg,320,320,Bus,36,103,251,282
Bus_264.jpg,320,320,Bus,101,40,287,277
187.jpg,320,320,Bus,238,1,320,293
Bus_54.jpg,320,320,Car,30,175,102,210
Bus_157.jpg,320,320,Bus,184,150,229,180
836.jpg,320,320,Car,178,133,196,159
kaggle_0204.jpg,320,320,Bus,230,210,295,288
Car_88.jpg,320,320,Person,215,152,230,197
Car_283.jpg,320,320,Car,290,167,314,181
kaggle_0130.jpg,320,320,speed_sign,86,164,100,190
Car_243.jpg,320,320,Car,292,159,320,193
Bus_109.jpg,320,320,Car,273,134,318,174
kaggle_0116.jpg,320,320,Bus,163,130,212,231
Car_341.jpg,320,320,Person,32,132,38,153
Car_80.jpg,320,320,Person,45,233,54,264
5068.jpg,320,320,Car,209,144,264,193
5027.jpg,320,320,speed_sign,58,136,79,166
speed_sign_240.jpg,320,320,speed_sign,82,69,98,128
1104.jpg,320,320,Person,27,167,44,250
Car_292.jpg,320,320,Car,177,119,320,212
Bus_239.jpg,320,320,Bus,15,37,313,286
Bus_167.jpg,320,320,Bus,298,217,320,289
speed_sign_227.jpg,320,320,speed_sign,84,195,150,320
173.jpg,320,320,Car,155,159,172,176
kaggle_0064.jpg,320,320,Car,43,192,68,228
469.jpg,320,320,Bus,141,119,182,197
Bus_186.jpg,320,320,Bus,75,219,104,247
kaggle_0305.jpg,320,320,speed_sign,162,212,168,222
speed_sign_287.jpg,320,320,speed_sign,49,104,75,137
935.jpg,320,320,Bus,106,155,126,180
speed_sign_274.jpg,320,320,Person,108,75,159,276
914.jpg,320,320,Bus,142,136,171,185
kaggle_0112.jpg,320,320,Car,172,192,188,216
Bus_99.jpg,320,320,Person,172,166,197,267
426.jpg,320,320,Bus,193,84,257,183
263.jpg,320,320,Bus,184,120,226,192
Car_252.jpg,320,320,Car,178,178,198,208
Car_360.jpg,320,320,Car,281,162,320,212
kaggle_0030.jpg,320,320,Car,190,201,227,240
kaggle_0166.jpg,320,320,speed_sign,264,199,274,216
Bus_156.jpg,320,320,Bus,14,29,260,295
828.jpg,320,320,Car,195,123,263,212
Bus_172.jpg,320,320,Bus,0,53,102,132
kaggle_0269.jpg,320,320,speed_sign,115,205,125,224
kaggle_0266.jpg,320,320,speed_sign,110,177,121,196
231.jpg,320,320,Bus,180,120,211,162
Car_181.jpg,320,320,Car,42,181,82,215
speed_sign_320.jpg,320,320,speed_sign,119,95,139,126
Bus_9.jpg,320,320,Person,35,209,45,236
5041.jpg,320,320,Person,142,135,178,205
Bus_171.jpg,320,320,Bus,0,98,108,255
Car_121.jpg,320,320,Car,0,124,17,173
413.jpg,320,320,Bus,155,126,194,204
Bus_202.jpg,320,320,Bus,228,138,250,167
kaggle_0103.jpg,320,320,Bus,155,142,194,228
Bus_85.jpg,320,320,Bus,193,0,320,248
4988.jpg,320,320,Car,245,167,289,225
8078.jpg,320,320,Person,82,126,108,279
Car_320.jpg,320,320,Person,27,186,45,261
Bus_205.jpg,320,320,Bus,172,123,253,199
speed_sign_68.jpg,320,320,speed_sign,20,155,35,176
Car_341.jpg,320,320,Car,66,147,301,302
8100.jpg,320,320,Person,228,135,238,168
speed_sign_140.jpg,320,320,Car,184,167,221,211
kaggle_0192.jpg,320,320,speed_sign,266,200,275,215
Car_36.jpg,320,320,Car,0,214,32,275
Car_187.jpg,320,320,Person,178,140,197,224
Bus_21.jpg,320,320,Person,256,133,271,186
902.jpg,320,320,Bus,135,132,176,195
Car_367.jpg,320,320,Car,1,249,63,313
Bus_142.jpg,320,320,Bus,12,193,130,305
5021.jpg,320,320,Person,167,167,199,227
kaggle_0078.jpg,320,320,speed_sign,38,157,46,170
93.jpg,320,320,Car,162,145,181,165
speed_sign_108.jpg,320,320,speed_sign,213,1,275,113
Car_351.jpg,320,320,Car,70,51,134,137
kaggle_0204.jpg,320,320,Car,193,239,206,257
Car_111.jpg,320,320,Car,138,281,275,320
kaggle_0307.jpg,320,320,speed_sign,47,194,56,210
Bus_94.jpg,320,320,Car,128,104,158,123
Car_171.jpg,320,320,Car,226,241,319,289
Bus_85.jpg,320,320,Person,26,143,34,170
421.jpg,320,320,Bus,237,127,286,196
kaggle_0031.jpg,320,320,speed_sign,185,179,190,188
8103.jpg,320,320,Person,282,159,298,223
Bus_95.jpg,320,320,Bus,59,74,213,174
kaggle_0079.jpg,320,320,Person,69,176,75,208
speed_sign_207.jpg,320,320,Person,152,144,168,216
speed_sign_36.jpg,320,320,Car,111,171,127,204
speed_sign_56.jpg,320,320,speed_sign,267,67,292,110
speed_sign_55.jpg,320,320,speed_sign,68,163,93,200
923.jpg,320,320,Car,101,134,123,159
Car_310.jpg,320,320,Person,194,126,211,186
5009.jpg,320,320,Person,197,166,216,208
58.jpg,320,320,Bus,188,120,215,168
Bus_236.jpg,320,320,Bus,61,53,277,282
Car_90.jpg,320,320,Car,288,208,320,254
speed_sign_482.jpg,320,320,Car,229,209,269,238
speed_sign_48.jpg,320,320,Person,173,137,188,226
1788.jpg,320,320,Bus,171,132,186,160
1003.jpg,320,320,speed_sign,60,119,73,134
Car_80.jpg,320,320,Car,160,217,219,264
5008.jpg,320,320,Person,6,154,32,250
Car_93.jpg,320,320,Car,154,218,242,292
speed_sign_321.jpg,320,320,speed_sign,142,106,177,177
speed_sign_100.jpg,320,320,speed_sign,163,118,174,133
Car_21.jpg,320,320,Person,65,194,73,230
8061.jpg,320,320,Person,78,130,92,183
speed_sign_326.jpg,320,320,Person,138,174,159,254
Car_263.jpg,320,320,Car,294,281,319,315
Car_156.jpg,320,320,Car,71,139,164,289
kaggle_0151.jpg,320,320,speed_sign,38,207,46,219
8074.jpg,320,320,Person,284,159,301,262
448.jpg,320,320,Bus,130,111,156,162
1477.jpg,320,320,Person,61,171,92,279
167.jpg,320,320,Car,125,146,156,186
Car_54.jpg,320,320,Car,10,38,304,242
Bus_56.jpg,320,320,Bus,284,187,307,213
kaggle_0127.jpg,320,320,Bus,108,164,164,227
Bus_96.jpg,320,320,Bus,78,78,283,279
speed_sign_445.jpg,320,320,speed_sign,76,154,142,220
kaggle_0070.jpg,320,320,Car,175,191,189,212
kaggle_0099.jpg,320,320,speed_sign,201,179,207,188
kaggle_0059.jpg,320,320,speed_sign,202,151,211,167
kaggle_0188.jpg,320,320,speed_sign,240,199,251,218
919.jpg,320,320,Bus,109,115,132,157
kaggle_0168.jpg,320,320,Car,156,237,164,249
