filename,width,height,class,xmin,ymin,xmax,ymax
Car_210.jpg,512,512,Car,0,109,135,220
Car_210.jpg,512,512,Car,8,97,501,484
Car_210.jpg,512,512,Car,225,99,512,233
Car_211.jpg,512,512,Car,4,178,497,266
Car_212.jpg,512,512,Car,474,310,512,399
Car_213.jpg,512,512,Car,86,372,184,453
Car_213.jpg,512,512,Car,2,364,69,416
Car_213.jpg,512,512,Car,62,363,115,400
Car_213.jpg,512,512,Car,162,369,207,423
Car_214.jpg,512,512,Car,359,115,509,405
Car_214.jpg,512,512,Car,88,68,432,426
Car_215.jpg,512,512,Bus,62,144,394,385
Car_216.jpg,512,512,Car,0,449,94,502
Car_216.jpg,512,512,Car,176,445,266,507
Car_216.jpg,512,512,Car,336,460,424,503
Car_217.jpg,512,512,Car,96,374,184,428
Car_217.jpg,512,512,Car,246,377,374,451
Car_217.jpg,512,512,Person,453,351,468,397
Car_217.jpg,512,512,Car,2,362,68,422
Car_218.jpg,512,512,Car,44,17,487,493
Car_219.jpg,512,512,Car,33,121,498,397
Car_22.jpg,512,512,Car,120,400,292,498
Car_22.jpg,512,512,Car,296,410,404,486
Car_22.jpg,512,512,Car,386,414,500,496
Car_220.jpg,512,512,Car,75,171,462,430
Car_221.jpg,512,512,Car,10,142,158,301
Car_221.jpg,512,512,Person,434,2,500,420
Car_221.jpg,512,512,Person,255,67,337,330
Car_222.jpg,512,512,Car,220,240,494,386
Car_223.jpg,512,512,Car,2,144,90,398
Car_223.jpg,512,512,Person,257,222,294,286
Car_223.jpg,512,512,Person,160,215,192,273
Car_223.jpg,512,512,Person,370,206,411,300
Car_224.jpg,512,512,Car,450,384,511,511
Car_225.jpg,512,512,Car,0,191,96,296
Car_225.jpg,512,512,Car,0,275,176,511
Car_225.jpg,512,512,Person,157,115,436,512
Car_226.jpg,512,512,Car,7,318,208,512
Car_226.jpg,512,512,Person,200,228,240,413
Car_227.jpg,512,512,Car,340,345,382,363
Car_227.jpg,512,512,Car,381,345,432,374
Car_227.jpg,512,512,Car,438,344,472,363
Car_227.jpg,512,512,Car,492,352,512,374
Car_227.jpg,512,512,Bus,160,283,341,406
Car_228.jpg,512,512,Car,131,294,417,467
Car_228.jpg,512,512,Person,68,229,112,447
Car_228.jpg,512,512,Person,400,243,434,433
Car_228.jpg,512,512,Person,288,253,317,319
Car_229.jpg,512,512,Car,50,133,444,419
Car_23.jpg,512,512,Car,266,335,332,377
Car_23.jpg,512,512,Car,328,335,370,367
Car_23.jpg,512,512,Car,364,338,394,363
Car_23.jpg,512,512,Car,399,333,428,358
Car_230.jpg,512,512,Car,33,84,218,201
Car_230.jpg,512,512,Person,4,241,202,506
Car_231.jpg,512,512,Car,0,34,107,195
Car_231.jpg,512,512,Car,36,4,493,501
Car_232.jpg,512,512,Car,46,71,486,393
Car_233.jpg,512,512,Car,314,398,371,418
Car_233.jpg,512,512,Person,459,404,496,460
Car_234.jpg,512,512,Car,116,279,154,307
Car_234.jpg,512,512,Car,186,283,202,297
Car_234.jpg,512,512,Car,266,283,282,301
Car_235.jpg,512,512,Car,88,115,474,423
Car_236.jpg,512,512,Car,70,219,461,477
Car_237.jpg,512,512,Car,66,288,125,336
Car_237.jpg,512,512,Car,116,272,162,312
Car_237.jpg,512,512,Car,246,285,304,351
Car_238.jpg,512,512,Car,86,73,494,454
Car_239.jpg,512,512,Car,207,338,497,444
Car_24.jpg,512,512,Car,62,63,472,409
Car_24.jpg,512,512,Car,414,82,512,303
Car_24.jpg,512,512,Person,34,81,60,169
Car_240.jpg,512,512,Car,4,323,250,460
Car_241.jpg,512,512,Car,108,225,423,458
Car_241.jpg,512,512,Car,440,194,501,265
Car_242.jpg,512,512,Car,37,153,362,453
Car_242.jpg,512,512,Person,368,114,418,340
Car_242.jpg,512,512,Person,208,97,236,174
Car_242.jpg,512,512,Person,260,107,284,217
Car_242.jpg,512,512,Person,434,114,460,256
Car_242.jpg,512,512,Person,231,98,258,176
Car_242.jpg,512,512,Person,315,99,362,282
Car_243.jpg,512,512,Car,468,254,512,309
Car_244.jpg,512,512,Car,55,134,442,373
Car_245.jpg,512,512,Car,338,247,484,304
Car_245.jpg,512,512,Person,203,182,251,362
Car_246.jpg,512,512,Car,370,212,466,296
Car_247.jpg,512,512,Car,1,401,137,453
Car_247.jpg,512,512,Car,85,382,147,404
Car_247.jpg,512,512,Car,173,374,229,394
Car_247.jpg,512,512,Car,370,405,472,452
Car_247.jpg,512,512,Person,343,397,380,456
Car_248.jpg,512,512,Car,0,56,208,310
Car_248.jpg,512,512,Car,19,65,480,479
Car_249.jpg,512,512,Car,165,285,386,388
Car_251.jpg,512,512,Car,118,372,199,452
Car_251.jpg,512,512,Car,232,352,290,403
Car_251.jpg,512,512,Car,401,364,512,450
Car_252.jpg,512,512,Car,120,290,150,316
Car_252.jpg,512,512,Car,153,293,178,311
Car_252.jpg,512,512,Car,284,285,317,333
Car_253.jpg,512,512,Car,0,241,122,346
Car_254.jpg,512,512,Car,6,324,233,425
Car_255.jpg,512,512,Car,72,157,128,250
Car_255.jpg,512,512,Car,100,132,386,458
Car_255.jpg,512,512,Car,371,125,512,253
Car_257.jpg,512,512,Car,375,276,450,338
Car_258.jpg,512,512,Car,0,406,45,511
Car_258.jpg,512,512,Person,456,377,473,423
Car_258.jpg,512,512,Person,472,373,488,419
Car_258.jpg,512,512,Person,142,381,160,435
Car_259.jpg,512,512,Car,108,0,512,511
Car_26.jpg,512,512,Car,30,0,467,511
Car_261.jpg,512,512,Car,16,293,285,463
Car_261.jpg,512,512,Car,0,307,84,511
Car_261.jpg,512,512,Car,160,277,388,405
Car_262.jpg,512,512,Car,0,213,504,502
Car_262.jpg,512,512,Person,141,131,182,278
Car_263.jpg,512,512,Car,470,450,510,505
Car_263.jpg,512,512,Car,312,453,366,498
Car_263.jpg,512,512,Car,360,443,442,500
Car_264.jpg,512,512,Car,5,242,60,265
Car_264.jpg,512,512,Car,399,232,511,388
Car_264.jpg,512,512,Person,115,233,179,378
Car_264.jpg,512,512,Person,155,243,249,510
Car_265.jpg,512,512,Car,26,0,128,132
Car_265.jpg,512,512,Car,82,0,512,511
Car_266.jpg,512,512,Car,62,135,467,421
Car_266.jpg,512,512,Car,0,124,198,312
Car_267.jpg,512,512,Car,405,107,512,168
Car_268.jpg,512,512,Car,0,426,158,512
Car_268.jpg,512,512,Car,194,418,491,512
Car_269.jpg,512,512,Car,472,237,500,257
Car_269.jpg,512,512,Bus,26,54,418,464
Car_27.jpg,512,512,Car,0,308,512,511
Car_271.jpg,512,512,Car,0,141,480,509
Car_271.jpg,512,512,Car,360,113,424,186
Car_272.jpg,512,512,Car,3,260,62,318
Car_272.jpg,512,512,Car,70,253,111,300
Car_272.jpg,512,512,Car,112,250,148,292
Car_272.jpg,512,512,Car,230,247,276,287
Car_272.jpg,512,512,Person,206,280,236,423
Car_274.jpg,512,512,Car,0,135,116,229
Car_274.jpg,512,512,Car,36,116,452,459
Car_274.jpg,512,512,Car,373,117,445,148
Car_274.jpg,512,512,Car,336,85,512,287
Car_275.jpg,512,512,Car,129,339,351,470
Car_275.jpg,512,512,Car,306,308,466,454
Car_275.jpg,512,512,Car,434,313,512,439
Car_278.jpg,512,512,Car,0,204,492,510
Car_278.jpg,512,512,Person,98,108,176,512
Car_278.jpg,512,512,Person,287,163,377,465
Car_279.jpg,512,512,Car,36,218,481,461
Car_28.jpg,512,512,Car,36,114,484,415
Car_280.jpg,512,512,Car,234,23,279,62
Car_280.jpg,512,512,Car,263,6,459,209
Car_282.jpg,512,512,Car,42,245,110,334
Car_282.jpg,512,512,Car,0,244,32,287
Car_283.jpg,512,512,Car,464,267,503,290
Car_284.jpg,512,512,Car,60,161,400,437
Car_285.jpg,512,512,Car,271,328,345,387
Car_285.jpg,512,512,Car,349,322,377,350
Car_286.jpg,512,512,Car,131,413,177,447
Car_286.jpg,512,512,Person,1,398,29,472
Car_286.jpg,512,512,Person,60,402,80,444
Car_287.jpg,512,512,Car,385,329,511,486
Car_288.jpg,512,512,Car,429,463,507,511
Car_289.jpg,512,512,Car,56,198,460,393
Car_289.jpg,512,512,Car,63,178,130,209
Car_289.jpg,512,512,Car,343,168,372,191
Car_289.jpg,512,512,Person,35,175,46,215
Car_289.jpg,512,512,Person,177,167,185,188
Car_29.jpg,512,512,Car,0,199,106,387
Car_29.jpg,512,512,Car,47,198,140,270
Car_29.jpg,512,512,Car,182,205,261,283
Car_29.jpg,512,512,Car,314,193,355,241
Car_290.jpg,512,512,Car,0,1,216,214
Car_291.jpg,512,512,Car,0,118,218,289
Car_291.jpg,512,512,Car,22,103,496,470
Car_291.jpg,512,512,Car,424,129,512,253
Car_292.jpg,512,512,Car,40,209,426,484
Car_292.jpg,512,512,Car,205,184,281,207
Car_292.jpg,512,512,Car,284,191,511,339
Car_293.jpg,512,512,Car,0,0,149,312
Car_293.jpg,512,512,Car,250,0,512,362
Car_295.jpg,512,512,Car,1,210,136,322
Car_295.jpg,512,512,Car,165,238,278,317
Car_295.jpg,512,512,Car,252,197,511,413
Car_296.jpg,512,512,Car,60,151,381,386
Car_296.jpg,512,512,Person,366,169,432,512
Car_296.jpg,512,512,Person,18,177,42,258
Car_297.jpg,512,512,Car,128,187,158,217
Car_297.jpg,512,512,Car,164,169,194,193
Car_297.jpg,512,512,Car,290,148,313,164
Car_297.jpg,512,512,Car,439,196,478,229
Car_297.jpg,512,512,Car,442,187,475,203
Car_298.jpg,512,512,Car,72,173,450,435
Car_298.jpg,512,512,Car,52,168,197,271
Car_298.jpg,512,512,Car,334,157,382,192
Car_298.jpg,512,512,Car,372,150,512,274
Car_299.jpg,512,512,Car,135,482,306,512
Car_299.jpg,512,512,Car,327,478,496,512
Car_300.jpg,512,512,Car,175,419,330,495
Car_300.jpg,512,512,Car,320,424,437,477
Car_300.jpg,512,512,Car,376,402,428,443
Car_301.jpg,512,512,Car,169,321,251,367
Car_301.jpg,512,512,Car,36,330,136,368
Car_301.jpg,512,512,Car,370,328,440,362
Car_301.jpg,512,512,Car,460,325,512,387
Car_302.jpg,512,512,Car,4,349,138,507
Car_302.jpg,512,512,Car,159,360,250,458
Car_302.jpg,512,512,Car,306,362,342,411
Car_303.jpg,512,512,Car,4,241,143,340
Car_303.jpg,512,512,Car,176,226,227,278
Car_303.jpg,512,512,Car,444,211,511,245
Car_304.jpg,512,512,Car,132,292,512,511
Car_304.jpg,512,512,Person,322,1,398,387
Car_304.jpg,512,512,Person,208,1,286,292
Car_304.jpg,512,512,Person,0,1,183,512
Car_306.jpg,512,512,Car,72,251,415,422
Car_307.jpg,512,512,Car,48,5,453,511
Car_308.jpg,512,512,Car,10,65,504,470
Car_309.jpg,512,512,Car,1,418,212,512
Car_309.jpg,512,512,Person,345,409,369,470
Car_309.jpg,512,512,Person,235,409,265,461
Car_31.jpg,512,512,Car,0,446,84,511
Car_310.jpg,512,512,Car,2,208,186,435
Car_310.jpg,512,512,Car,190,224,296,306
Car_310.jpg,512,512,Person,391,236,398,264
Car_310.jpg,512,512,Person,310,201,337,298
Car_310.jpg,512,512,Person,368,231,378,264
Car_311.jpg,512,512,Car,0,114,168,313
Car_311.jpg,512,512,Car,38,108,482,433
Car_312.jpg,512,512,Car,239,231,341,317
Car_312.jpg,512,512,Car,300,233,416,337
Car_312.jpg,512,512,Car,366,237,511,358
Car_312.jpg,512,512,Car,132,235,202,298
Car_312.jpg,512,512,Person,50,197,72,300
Car_312.jpg,512,512,Person,294,28,308,80
Car_312.jpg,512,512,Person,310,26,319,76
Car_312.jpg,512,512,Person,36,201,54,297
Car_313.jpg,512,512,Car,31,57,492,458
Car_314.jpg,512,512,Car,330,164,512,377
Car_314.jpg,512,512,Person,83,121,103,189
Car_314.jpg,512,512,Person,4,111,26,224
Car_314.jpg,512,512,Person,229,125,262,199
Car_315.jpg,512,512,Car,60,97,476,451
Car_316.jpg,512,512,Person,376,214,414,353
Car_316.jpg,512,512,Person,468,247,489,361
Car_316.jpg,512,512,Person,126,191,186,352
Car_317.jpg,512,512,Car,269,341,306,360
Car_317.jpg,512,512,Car,272,386,316,421
Car_317.jpg,512,512,Car,324,388,376,437
Car_317.jpg,512,512,Person,116,381,141,463
Car_317.jpg,512,512,Person,144,380,170,467
Car_317.jpg,512,512,Person,201,380,222,434
Car_317.jpg,512,512,Person,182,382,196,438
Car_318.jpg,512,512,Car,0,283,82,381
Car_318.jpg,512,512,Car,360,299,512,386
Car_320.jpg,512,512,Car,180,319,368,454
Car_320.jpg,512,512,Person,328,271,362,376
Car_320.jpg,512,512,Person,108,305,132,419
Car_320.jpg,512,512,Person,43,298,72,418
Car_320.jpg,512,512,Person,0,305,26,419
Car_321.jpg,512,512,Car,276,152,512,500
Car_321.jpg,512,512,Person,138,56,220,393
Car_322.jpg,512,512,Car,198,62,492,229
Car_324.jpg,512,512,Car,66,147,460,438
Car_325.jpg,512,512,Car,16,13,467,469
Car_326.jpg,512,512,Car,6,208,172,286
Car_326.jpg,512,512,Person,334,201,457,500
Car_326.jpg,512,512,Person,308,205,332,246
Car_326.jpg,512,512,Person,142,184,339,511
Car_327.jpg,512,512,Car,242,14,461,127
Car_327.jpg,512,512,Person,141,102,390,508
Car_327.jpg,512,512,Person,1,55,93,255
Car_328.jpg,512,512,Car,1,438,418,512
Car_329.jpg,512,512,Car,66,169,383,391
Car_33.jpg,512,512,Car,131,69,394,472
Car_330.jpg,512,512,Car,119,165,462,475
Car_331.jpg,512,512,Car,10,219,363,393
Car_331.jpg,512,512,Person,450,145,512,404
Car_332.jpg,512,512,Car,66,265,256,468
Car_333.jpg,512,512,Car,297,442,374,508
Car_333.jpg,512,512,Car,200,449,246,511
Car_333.jpg,512,512,Car,241,447,298,511
Car_333.jpg,512,512,Person,400,437,418,512
Car_333.jpg,512,512,Person,417,439,436,505
Car_334.jpg,512,512,Person,288,422,297,449
Car_334.jpg,512,512,Car,298,435,360,511
Car_335.jpg,512,512,Person,168,191,220,346
Car_335.jpg,512,512,Person,254,148,422,512
Car_336.jpg,512,512,Car,120,186,460,512
Car_336.jpg,512,512,Car,101,188,198,291
Car_336.jpg,512,512,Person,22,171,44,243
Car_337.jpg,512,512,Car,52,195,448,443
Car_337.jpg,512,512,Car,418,192,512,331
Car_337.jpg,512,512,Person,410,159,436,250
Car_338.jpg,512,512,Car,0,233,71,268
Car_338.jpg,512,512,Person,344,109,472,512
Car_338.jpg,512,512,Person,98,61,207,497
Car_340.jpg,512,512,Car,0,329,124,389
Car_340.jpg,512,512,Car,380,342,458,404
Car_341.jpg,512,512,Car,106,234,482,484
Car_341.jpg,512,512,Car,190,218,251,243
Car_341.jpg,512,512,Car,276,216,334,242
Car_341.jpg,512,512,Person,50,212,61,245
Car_342.jpg,512,512,Car,0,24,194,132
Car_342.jpg,512,512,Car,40,35,446,455
Car_343.jpg,512,512,Car,308,303,346,341
Car_343.jpg,512,512,Car,355,304,423,420
Car_343.jpg,512,512,Car,231,317,300,382
Car_343.jpg,512,512,Car,156,308,229,375
Car_343.jpg,512,512,Car,98,287,172,351
Car_344.jpg,512,512,Car,234,231,263,250
Car_344.jpg,512,512,Person,103,172,184,512
Car_344.jpg,512,512,Bus,265,103,393,298
Car_346.jpg,512,512,Car,77,390,246,511
Car_346.jpg,512,512,Car,332,373,396,416
Car_347.jpg,512,512,Car,82,179,430,419
Car_348.jpg,512,512,Car,37,21,478,511
Car_349.jpg,512,512,Car,361,359,512,511
Car_35.jpg,512,512,Car,84,204,446,407
Car_350.jpg,512,512,Car,68,338,433,451
Car_351.jpg,512,512,Car,112,81,214,219
Car_351.jpg,512,512,Car,126,116,387,384
Car_351.jpg,512,512,Car,290,112,380,170
Car_352.jpg,512,512,Car,38,86,472,422
Car_353.jpg,512,512,Car,23,162,154,333
Car_353.jpg,512,512,Car,34,150,474,432
Car_354.jpg,512,512,Car,1,48,387,510
Car_354.jpg,512,512,Car,116,36,512,284
Car_355.jpg,512,512,Car,28,66,488,417
Car_357.jpg,512,512,Car,32,155,440,424
Car_357.jpg,512,512,Car,0,49,130,226
Car_359.jpg,512,512,Car,300,227,447,431
Car_359.jpg,512,512,Person,36,240,78,363
Car_359.jpg,512,512,Person,170,247,204,367
Car_359.jpg,512,512,Person,269,241,306,379
Car_36.jpg,512,512,Car,0,343,52,441
Car_36.jpg,512,512,Car,111,392,190,465
Car_36.jpg,512,512,Car,378,472,414,512
Car_360.jpg,512,512,Car,450,259,512,339
Car_360.jpg,512,512,Bus,30,87,408,447
Car_361.jpg,512,512,Car,0,0,511,510
Car_362.jpg,512,512,Car,428,122,510,249
Car_363.jpg,512,512,Car,29,8,494,501
Car_364.jpg,512,512,Car,8,392,222,511
Car_365.jpg,512,512,Car,14,0,508,511
Car_366.jpg,512,512,Car,0,204,36,260
Car_366.jpg,512,512,Car,0,50,478,470
Car_367.jpg,512,512,Car,2,399,102,500
Car_367.jpg,512,512,Car,302,401,476,476
Car_367.jpg,512,512,Person,218,392,239,485
Car_368.jpg,512,512,Person,207,102,274,402
Car_368.jpg,512,512,Person,352,70,396,425
Car_368.jpg,512,512,Person,396,69,463,278
Car_368.jpg,512,512,Person,401,278,470,512
Car_369.jpg,512,512,Car,136,295,364,410
Car_369.jpg,512,512,Car,0,336,98,511
Car_369.jpg,512,512,Car,0,267,131,440
Car_369.jpg,512,512,Car,432,289,512,351
Car_37.jpg,512,512,Car,0,0,146,179
Car_37.jpg,512,512,Car,150,0,348,75
Car_370.jpg,512,512,Car,46,207,486,436
Car_371.jpg,512,512,Car,118,97,500,450
Car_371.jpg,512,512,Person,86,13,163,413
Car_372.jpg,512,512,Car,252,301,365,373
Car_372.jpg,512,512,Car,366,293,480,356
Car_373.jpg,512,512,Car,9,135,482,406
Car_374.jpg,512,512,Car,92,130,464,337
Car_375.jpg,512,512,Car,1,142,438,453
Car_378.jpg,512,512,Car,279,377,398,437
Car_379.jpg,512,512,Car,0,204,68,267
Car_379.jpg,512,512,Car,126,200,238,352
Car_379.jpg,512,512,Car,252,212,375,347
Car_38.jpg,512,512,Car,170,241,252,288
Car_38.jpg,512,512,Car,248,121,388,252
Car_38.jpg,512,512,Person,305,287,340,434
Car_38.jpg,512,512,Person,470,280,494,388
Car_38.jpg,512,512,Person,447,299,466,381
Car_380.jpg,512,512,Car,360,228,398,263
Car_380.jpg,512,512,Person,204,218,236,339
Car_381.jpg,512,512,Car,22,36,466,436
Car_381.jpg,512,512,Car,44,14,112,112
Car_381.jpg,512,512,Car,170,4,512,249
Car_382.jpg,512,512,Car,95,203,482,394
Car_383.jpg,512,512,Car,0,363,102,502
Car_383.jpg,512,512,Person,88,61,261,512
Car_383.jpg,512,512,Person,262,58,426,470
Car_385.jpg,512,512,Car,76,187,182,274
Car_385.jpg,512,512,Car,215,209,366,304
Car_385.jpg,512,512,Person,89,228,110,293
Car_386.jpg,512,512,Car,50,151,496,403
Car_386.jpg,512,512,Person,55,87,93,264
Car_386.jpg,512,512,Person,118,75,150,249
Car_386.jpg,512,512,Person,278,111,304,173
Car_387.jpg,512,512,Car,146,354,214,432
Car_387.jpg,512,512,Car,344,349,430,434
Car_387.jpg,512,512,speed_sign,128,237,149,266
Car_387.jpg,512,512,speed_sign,422,244,443,274
Car_388.jpg,512,512,Car,80,78,450,444
Car_388.jpg,512,512,Person,454,26,482,110
Car_388.jpg,512,512,Person,420,17,448,110
Car_39.jpg,512,512,Car,322,221,351,249
Car_390.jpg,512,512,Car,40,130,486,428
Car_391.jpg,512,512,Car,54,157,483,365
Car_392.jpg,512,512,Car,51,218,147,301
Car_392.jpg,512,512,Person,328,278,386,438
Car_392.jpg,512,512,Person,276,239,330,450
Car_393.jpg,512,512,Car,0,0,512,396
Car_394.jpg,512,512,Car,45,246,461,368
Car_396.jpg,512,512,Car,91,482,169,506
Car_396.jpg,512,512,Car,1,475,53,498
Car_396.jpg,512,512,Car,279,484,369,510
Car_397.jpg,512,512,Car,320,291,472,384
Car_398.jpg,512,512,Car,14,247,206,369
Car_398.jpg,512,512,Car,272,231,464,374
Car_398.jpg,512,512,Person,192,183,242,365
Car_398.jpg,512,512,Person,272,174,316,270
Car_399.jpg,512,512,Car,77,34,420,427
Car_4.jpg,512,512,Car,10,104,486,477
Car_40.jpg,512,512,Car,0,329,21,350
Car_40.jpg,512,512,Car,478,337,508,368
Car_400.jpg,512,512,Car,66,75,447,430
Car_41.jpg,512,512,Person,105,151,202,512
Car_41.jpg,512,512,Person,193,126,276,512
Car_41.jpg,512,512,Person,261,94,356,512
Car_42.jpg,512,512,Car,409,401,484,454
Car_44.jpg,512,512,Car,50,1,140,41
Car_44.jpg,512,512,Car,268,1,364,47
Car_44.jpg,512,512,Car,360,1,484,47
Car_44.jpg,512,512,Person,236,26,333,363
Car_44.jpg,512,512,Person,112,1,236,379
Car_45.jpg,512,512,Car,0,359,200,463
Car_46.jpg,512,512,Car,172,400,202,443
Car_46.jpg,512,512,Car,221,404,242,435
Car_47.jpg,512,512,Car,261,296,322,337
Car_47.jpg,512,512,Car,466,311,512,343
Car_48.jpg,512,512,Car,68,304,146,406
Car_48.jpg,512,512,Car,438,292,454,337
Car_48.jpg,512,512,Bus,142,57,422,430
Car_49.jpg,512,512,Car,128,0,239,61
Car_50.jpg,512,512,Car,47,117,476,421
Car_51.jpg,512,512,Car,28,165,504,432
Car_52.jpg,512,512,Car,396,469,512,511
Car_53.jpg,512,512,Car,361,415,498,487
Car_54.jpg,512,512,Car,0,49,138,239
Car_54.jpg,512,512,Car,16,61,486,388
Car_54.jpg,512,512,Car,390,26,512,203
Car_55.jpg,512,512,Car,0,167,256,264
Car_55.jpg,512,512,Car,60,180,446,465
Car_56.jpg,512,512,Car,0,284,93,393
Car_56.jpg,512,512,Car,106,52,470,419
Car_57.jpg,512,512,Car,0,376,116,501
Car_57.jpg,512,512,Car,402,331,453,382
Car_57.jpg,512,512,Car,418,291,479,325
Car_58.jpg,512,512,Car,80,37,461,511
Car_59.jpg,512,512,Car,5,188,98,294
Car_59.jpg,512,512,Car,118,169,167,216
Car_59.jpg,512,512,Car,208,201,269,300
Car_59.jpg,512,512,Car,298,174,314,205
Car_59.jpg,512,512,Person,260,274,298,490
Car_59.jpg,512,512,Person,370,219,390,337
Car_59.jpg,512,512,Person,422,195,438,268
Car_59.jpg,512,512,Person,317,196,334,300
Car_6.jpg,512,512,Car,0,295,331,511
Car_6.jpg,512,512,Person,190,51,356,294
Car_60.jpg,512,512,Car,0,125,130,221
Car_61.jpg,512,512,Car,37,241,472,431
Car_62.jpg,512,512,Car,92,280,198,376
Car_63.jpg,512,512,Car,98,173,430,356
Car_64.jpg,512,512,Car,20,10,482,511
Car_65.jpg,512,512,Car,0,224,34,242
Car_65.jpg,512,512,Car,38,81,435,479
Car_65.jpg,512,512,Car,370,95,512,397
Car_66.jpg,512,512,Car,59,373,115,439
Car_67.jpg,512,512,Car,127,418,279,508
Car_68.jpg,512,512,Car,378,339,414,362
Car_68.jpg,512,512,Person,420,53,512,512
Car_69.jpg,512,512,Car,0,262,81,441
Car_69.jpg,512,512,Car,462,281,512,439
Car_69.jpg,512,512,Person,205,302,216,379
Car_69.jpg,512,512,Person,180,299,193,376
Car_69.jpg,512,512,Car,424,307,468,428
Car_69.jpg,512,512,Car,392,310,424,404
Car_69.jpg,512,512,Car,85,298,145,401
Car_7.jpg,512,512,Car,306,277,390,389
Car_7.jpg,512,512,Person,255,276,291,463
Car_7.jpg,512,512,Person,202,262,244,465
Car_70.jpg,512,512,Car,0,131,73,251
Car_70.jpg,512,512,Car,26,137,106,231
Car_70.jpg,512,512,Car,75,102,510,488
Car_71.jpg,512,512,Car,2,46,338,338
Car_71.jpg,512,512,Car,340,39,512,210
Car_72.jpg,512,512,Car,46,15,474,494
Car_73.jpg,512,512,Car,416,150,512,346
Car_73.jpg,512,512,Car,0,186,72,266
Car_73.jpg,512,512,Car,160,208,199,232
Car_73.jpg,512,512,Person,112,184,142,279
Car_73.jpg,512,512,Person,198,0,426,512
Car_74.jpg,512,512,Car,132,266,214,310
Car_74.jpg,512,512,Car,221,297,440,483
Car_74.jpg,512,512,Car,254,259,306,290
Car_74.jpg,512,512,Car,370,249,472,371
Car_75.jpg,512,512,Car,12,89,332,440
Car_76.jpg,512,512,Car,70,171,248,240
Car_78.jpg,512,512,Car,18,37,450,458
Car_8.jpg,512,512,Car,1,431,407,512
Car_8.jpg,512,512,Person,471,415,504,484
Car_8.jpg,512,512,Person,355,413,381,481
Car_80.jpg,512,512,Car,0,376,46,417
Car_80.jpg,512,512,Car,104,369,170,426
Car_80.jpg,512,512,Car,160,359,218,413
Car_80.jpg,512,512,Car,206,347,287,427
Car_80.jpg,512,512,Car,256,347,351,423
Car_80.jpg,512,512,Person,53,368,70,423
Car_80.jpg,512,512,Person,72,373,86,423
Car_81.jpg,512,512,Car,35,97,411,312
Car_82.jpg,512,512,Car,0,0,104,118
Car_82.jpg,512,512,Car,16,0,488,477
Car_83.jpg,512,512,Car,19,24,406,277
Car_83.jpg,512,512,Car,50,1,224,63
Car_83.jpg,512,512,Car,114,22,512,343
Car_83.jpg,512,512,Car,303,98,512,453
Car_84.jpg,512,512,Car,0,88,260,284
Car_84.jpg,512,512,Car,62,102,484,417
Car_84.jpg,512,512,Car,198,81,306,151
Car_84.jpg,512,512,Car,308,77,376,113
Car_84.jpg,512,512,Car,399,93,423,124
Car_84.jpg,512,512,Car,417,74,512,199
Car_85.jpg,512,512,Car,298,399,356,457
Car_85.jpg,512,512,Person,418,380,438,468
Car_85.jpg,512,512,Person,443,380,461,464
Car_85.jpg,512,512,Person,88,397,104,465
Car_85.jpg,512,512,Person,34,390,55,470
Car_85.jpg,512,512,Person,66,392,84,470
Car_85.jpg,512,512,Car,250,396,278,438
Car_86.jpg,512,512,Car,16,127,480,453
Car_87.jpg,512,512,Car,115,190,230,272
Car_88.jpg,512,512,Car,240,235,253,256
Car_88.jpg,512,512,Car,448,224,482,242
Car_88.jpg,512,512,Person,200,308,228,361
Car_88.jpg,512,512,Person,344,243,368,315
Car_88.jpg,512,512,Person,73,315,104,375
Car_88.jpg,512,512,Person,154,277,185,356
Car_88.jpg,512,512,Person,288,310,312,374
Car_88.jpg,512,512,Person,313,315,338,369
Car_88.jpg,512,512,Person,218,233,242,324
Car_88.jpg,512,512,Person,170,235,192,321
Car_89.jpg,512,512,Car,125,46,386,404
Car_9.jpg,512,512,Car,52,282,469,431
Car_90.jpg,512,512,Car,28,316,168,444
Car_90.jpg,512,512,Car,349,316,366,340
Car_90.jpg,512,512,Car,461,333,512,406
Car_92.jpg,512,512,Car,31,277,49,289
Car_92.jpg,512,512,Car,243,278,346,361
Car_93.jpg,512,512,Car,164,338,189,368
Car_93.jpg,512,512,Car,247,349,388,467
Car_94.jpg,512,512,Car,146,227,172,254
Car_94.jpg,512,512,Car,224,233,306,303
Car_94.jpg,512,512,Car,484,244,512,276
Car_94.jpg,512,512,Person,446,237,459,276
Car_95.jpg,512,512,Car,106,242,275,333
Car_95.jpg,512,512,Person,360,254,392,359
Car_97.jpg,512,512,Car,116,74,178,178
Car_97.jpg,512,512,Car,158,53,340,197
Car_97.jpg,512,512,Car,8,115,416,481
Car_99.jpg,512,512,Car,18,72,74,156
Car_99.jpg,512,512,Car,31,77,489,480
Car_99.jpg,512,512,Car,348,54,459,185
Car_99.jpg,512,512,Car,468,33,512,88
kaggle_0001.jpg,512,512,Car,237,303,273,367
kaggle_0002.jpg,512,512,Car,276,325,333,396
kaggle_0002.jpg,512,512,Car,336,330,389,376
kaggle_0003.jpg,512,512,Car,206,327,244,378
kaggle_0003.jpg,512,512,Car,248,330,267,352
kaggle_0004.jpg,512,512,speed_sign,280,284,289,300
kaggle_0004.jpg,512,512,Car,69,322,160,411
